Scientific_Name,Common_Name,Locality,Latitude,Longitude,Date,mediaDownloadUrl
Anas poecilorhyncha,Indian Spot-billed Duck,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,15/03/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Salim Ali Lake, Aurangabad",19.8987,75.3436,31/01/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Khadakwasla Dam,18.4295,73.758,17/02/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Kapurwadi lake,19.1168,74.7798,18/02/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Pashan Lake, Pune",18.5318,73.7854,04/02/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Veer Dam,18.1184,74.0842,24/03/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Ambazari Lake, Nagpur",21.1292,79.0329,26/06/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,12/11/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Manora Reservoir,19.8889,79.4918,16/01/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Maruti Chitampalli Bird Park,21.1336,79.0177,15/05/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Ambazari Lake, Nagpur",21.1292,79.0329,24/01/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Khadakwasla Dam,18.4295,73.758,17/02/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Ambazari Lake, Nagpur",21.1292,79.0329,14/01/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Ambazari Lake, Nagpur",21.1292,79.0329,20/12/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Kapurwadi lake,19.1168,74.7798,11/02/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Kavdi Pat,18.5054,74.0006,13/05/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,17/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Kmbhargaon,18.2717,74.7984,07/01/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Bhandup Pumping Station, Mumbai",19.1411,72.961,12/10/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Bhandup Pumping Station, Mumbai",19.1411,72.961,08/09/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Ambazari Lake, Nagpur",21.1292,79.0329,10/03/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Popatkhed reservoir,21.2115,77.0844,22/01/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"IN - 18.206x74.602 - Oct 18, 2016 7:25 AM",18.2059,74.6023,18/10/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Mehrun Lake, Tambapura, Jalgaon, Maharashtra",20.9804,75.5651,12/09/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,10/04/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"My Saswad, Malshiras Road, Maharashtra, IN (18.392, 74.122)",18.392,74.1224,16/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Telhara Reservoir, Nagpur",21.0643,79.014,17/07/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Mula River -- Baner,18.5648,73.7945,08/03/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Manyrkhede,Jalgaon,Maharashtra",20.9912,75.8918,30/11/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Mehrun Lake, Tambapura, Jalgaon, Maharashtra",20.9804,75.5651,28/11/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Powai Lake, Mumbai",19.1208,72.9024,23/01/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Lokhandwala Lake,19.1447,72.8177,05/01/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Lokhandwala Lake,19.1447,72.8177,05/01/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Lokhandwala Lake,19.1447,72.8177,05/01/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Riverside road, Anandnagar, Pune",18.4795,73.8149,28/07/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Riverside road, Anandnagar, Pune",18.4795,73.8149,28/07/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Riverside road, Anandnagar, Pune",18.4795,73.8149,28/07/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Riverside road, Anandnagar, Pune",18.4795,73.8149,20/07/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"kumbhargoan dock, Kumbhargaon, Maharashtra, IN (18.273, 74.796)",18.2727,74.7957,24/12/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,16/01/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Kavdi Pat,18.5054,74.0006,12/11/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Inside the gate  of pashan lake,18.5363,73.7834,28/11/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Riverside road, Anandnagar, Pune",18.4795,73.8149,20/07/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Riverside road, Anandnagar, Pune",18.4795,73.8149,03/07/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Narsoba Wadi Temple,16.6921,74.6015,31/03/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Narsoba Wadi Temple,16.6921,74.6015,31/03/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Narsoba Wadi Temple,16.6921,74.6015,31/03/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Narsoba Wadi Temple,16.6921,74.6015,31/03/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Narsoba Wadi Temple,16.6921,74.6015,31/03/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Narsoba Wadi Temple,16.6921,74.6015,31/03/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Kavdi Pat,18.5054,74.0006,16/04/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Ambazari Lake, Nagpur",21.1292,79.0329,14/04/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Shirsoli P.B.,20.9334,75.5467,30/07/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,shreeprastha wet lands,19.426,72.8066,08/07/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Dhayari Phata to Viman Nagar,18.4613,73.8134,22/03/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Dhayari Phata to Viman Nagar,18.4613,73.8134,22/03/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,19/02/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Kavdi Pat,18.5054,74.0006,08/01/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Khadakwasla Dam,18.4295,73.758,25/12/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Mehrun Lake, Tambapura, Jalgaon, Maharashtra",20.9804,75.5651,23/10/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Gogte saltpans vasai,19.4077,72.8185,13/08/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Sarita Nagari Phase 1,18.4968,73.8352,17/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Popatkhed,21.2104,77.0786,21/02/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,15/02/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Kopar Wetlands- Juni Dombivli - Ganesh Ghat,19.2191,73.0704,09/08/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Thane creek Flamingo sanctuary, Airoli",19.15,72.9804,21/02/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Gularghat,21.2581,77.0324,13/12/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Mehrun Lake, Tambapura, Jalgaon, Maharashtra",20.9804,75.5651,30/11/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Bhandup Pumping Station, Mumbai",19.1411,72.961,15/11/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Lokhandwala Lake--Mangroves,19.1438,72.8183,10/12/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Lokhandwala Lake--Mangroves,19.1438,72.8183,10/12/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Lokhandwala Lake--Mangroves,19.1438,72.8183,12/10/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,ARAI Hills (Vetal Tekdi),18.5279,73.8175,04/10/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Panje, Uran",18.908,72.9492,12/08/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Panje, Uran",18.908,72.9492,12/08/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Bhusawal Thermal Power Station (BTPS)--Sewage Treatment Plant,21.0405,75.8396,01/07/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Bhusawal Thermal Power Station (BTPS)--Sewage Treatment Plant,21.0405,75.8396,01/07/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Tapti BTPS RESERVOIR (21.06, 75.852)",21.0596,75.8519,12/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Shivaji University,16.6833,74.2535,27/12/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Pench Tiger Reserve, Maharashtra",21.6439,79.2414,20/12/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,29/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Riverside road, Anandnagar, Pune",18.4795,73.8149,22/07/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Salim Ali Lake, Aurangabad",19.8987,75.3436,10/05/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Ambazari Lake, Nagpur",21.1292,79.0329,19/04/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Ambazari Lake, Nagpur",21.1292,79.0329,27/03/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Pachu Bandar,19.3297,72.8659,25/03/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Paradise Lake Resort, Harkul Dam",16.3295,73.8014,03/03/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Paradise Lake Resort, Harkul Dam",16.3295,73.8014,03/03/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Ambazari Lake, Nagpur",21.1292,79.0329,24/02/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Rankala Lake, Kolhapur",16.6884,74.2124,17/02/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Ambazari Lake, Nagpur",21.1292,79.0329,17/02/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Chhatri Lake--Backwaters, Amravati",20.8955,77.7764,12/02/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Bhandup Pumping Station, Mumbai",19.1411,72.961,23/10/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Powai Lake, Mumbai",19.1208,72.9024,20/12/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,RCF PLANT,19.0305,72.8854,01/09/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,RCF PLANT,19.0305,72.8854,01/09/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Kavdi Pat,18.5054,74.0006,13/05/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Veer Dam,18.1184,74.0842,26/03/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Pimprisekam-River Bhogawati,21.0483,75.8638,02/03/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Popatkhed reservoir,21.2115,77.0844,22/01/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Bahula Dam, Jalgaon",20.6936,75.3966,08/01/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Inside the gate  of pashan lake,18.5363,73.7834,04/10/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Mehrun Lake, Tambapura, Jalgaon, Maharashtra",20.9804,75.5651,14/08/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Panje, Uran",18.908,72.9492,13/02/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,29/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,29/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,29/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,29/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Seawoods--Navi Mumbai,19.0101,73.0094,21/10/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Ambazari Lake--Backwaters, Nagpur",21.1389,79.0236,12/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Nakane Lake, Dhule",20.886,74.7273,18/02/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Bahula Dam, Jalgaon",20.6936,75.3966,18/01/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Mehrun Lake, Tambapura, Jalgaon, Maharashtra",20.9804,75.5651,23/12/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Moharli, Maharashtra, IN (20.19, 79.33)",20.19,79.3299,04/04/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Mehrun Lake, Tambapura, Jalgaon, Maharashtra",20.9804,75.5651,03/12/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Pashan Lake, Pune",18.5318,73.7854,27/11/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Lokhandwala Lake,19.1447,72.8177,05/01/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Lokhandwala Lake--Mangroves,19.1438,72.8183,10/12/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Lokhandwala Lake--Mangroves,19.1438,72.8183,10/12/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Lokhandwala Lake--Mangroves,19.1438,72.8183,13/11/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Bhandup Pumping Station, Mumbai",19.1411,72.961,11/08/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Bhusawal Thermal Power Station (BTPS)--Sewage Treatment Plant,21.0405,75.8396,01/07/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Great Indian Bustard Sanctuary, Nannaj",17.8248,75.8678,30/06/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"JugaDevi Side Tapti River_Maharashtra, IN (21.064, 75.762)",21.0642,75.7618,21/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"JugaDevi Side Tapti River_Maharashtra, IN (21.064, 75.762)",21.0642,75.7618,21/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,17/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,17/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Tapti BTPS RESERVOIR (21.06, 75.852)",21.0596,75.8519,12/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Tapti BTPS RESERVOIR (21.06, 75.852)",21.0596,75.8519,12/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Tapti BTPS RESERVOIR (21.06, 75.852)",21.0596,75.8519,12/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Tapti BTPS RESERVOIR (21.06, 75.852)",21.0596,75.8519,12/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,12/04/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,12/04/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,12/04/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,12/04/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,12/04/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,12/04/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,12/04/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Ajanta-andhari dam,20.5087,75.7633,29/12/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Bhandup Pumping Station, Mumbai",19.1411,72.961,20/01/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Kapurwadi lake,19.1168,74.7798,10/03/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Khadakwasla Dam,18.4295,73.758,17/02/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Gorewada Lake, Nagpur",21.1973,79.0381,23/11/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Inside the gate  of pashan lake,18.5363,73.7834,04/10/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Pat Talav (Lake), Malvan",15.9652,73.5728,21/12/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,12/04/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Gorewada Lake, Nagpur",21.1973,79.0381,10/04/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
