Scientific_Name,Common_Name,Locality,Latitude,Longitude,Date,mediaDownloadUrl
Anas poecilorhyncha,Indian Spot-billed Duck,"Paradgaon Dam, Nagpur",20.9356,79.2261,22/03/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Maharashtra, IN (18.505, 74.001)",18.5054,74.0005,23/03/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Parsik Nagar,19.2117,73.0119,17/01/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Parsik Nagar,19.2117,73.0119,17/01/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Telhara Reservoir, Nagpur",21.0643,79.014,03/03/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,KORADI,21.2604,79.0876,27/02/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Bhandup Pumping Station, Mumbai",19.1411,72.961,18/02/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Mihan, Nagpur",21.0773,79.0461,26/01/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Rajavali Marshes, Vasai",19.3855,72.8508,25/12/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Rajavali Marshes, Vasai",19.3855,72.8508,25/12/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,RCF PLANT,19.0305,72.8854,23/12/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Bhandup Pumping Station, Mumbai",19.1411,72.961,24/12/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Bhandup Pumping Station, Mumbai",19.1411,72.961,12/10/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Veer Dam,18.1184,74.0842,26/03/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Bhandup Pumping Station, Mumbai",19.1411,72.961,17/03/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Gularghat Pond,21.2643,77.0262,28/01/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Popatkhed reservoir,21.2115,77.0844,22/01/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,IN-Maharashtra-Pune-Phule Nagar-Akluj Road - 18.544x73.885,18.5437,73.8851,13/01/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Khadakwasla Dam,18.4295,73.758,25/12/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Khadakwasla Dam,18.4295,73.758,25/12/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Pashan Lake, Pune",18.5318,73.7854,10/05/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Eco Park, Nanded City",18.4546,73.7852,21/08/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Mehrun Lake, Tambapura, Jalgaon, Maharashtra",20.9804,75.5651,24/06/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Bhopar grasslands, Thane",19.1921,73.0726,14/02/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Kapurwadi lake,19.1168,74.7798,12/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Kapurwadi lake,19.1168,74.7798,12/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Mehrun Lake, Tambapura, Jalgaon, Maharashtra",20.9804,75.5651,17/03/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Mehrun Lake, Tambapura, Jalgaon, Maharashtra",20.9804,75.5651,17/03/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,29/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Bhigwan -- Diksal,18.3116,74.7927,16/12/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Ambazari Lake--Backwaters, Nagpur",21.1389,79.0236,12/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Nakane Lake, Dhule",20.886,74.7273,18/02/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,15/05/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Bena, Near Vasai Beach",19.3469,72.7909,18/10/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,27/01/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,27/01/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Dhargad,21.2623,76.9882,10/01/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Mehrun Lake, Tambapura, Jalgaon, Maharashtra",20.9804,75.5651,26/12/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Mehrun Lake, Tambapura, Jalgaon, Maharashtra",20.9804,75.5651,03/12/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Manyrkhede,Jalgaon,Maharashtra",20.9912,75.8918,02/12/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Pohra forest, Amravati",20.8924,77.8774,15/11/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Lokhandwala Lake--Mangroves,19.1438,72.8183,13/11/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Lokhandwala Lake--Mangroves,19.1438,72.8183,12/10/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Bhusawal Thermal Power Station (BTPS)--Sewage Treatment Plant,21.0405,75.8396,01/07/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Bhusawal Thermal Power Station (BTPS)--Sewage Treatment Plant,21.0405,75.8396,01/07/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"JugaDevi Side Tapti River_Maharashtra, IN (21.064, 75.762)",21.0642,75.7618,21/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"JugaDevi Side Tapti River_Maharashtra, IN (21.064, 75.762)",21.0642,75.7618,21/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,17/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,17/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Salim Ali Sarovar,19.8993,75.339,17/11/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Salim Ali Sarovar,19.8993,75.339,17/11/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Gosekhurd,20.8665,79.6024,11/11/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Gosekhurd,20.8665,79.6024,11/11/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Amboli Village,15.9623,73.9977,16/09/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,25/01/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Pegasus Institute, Kamshet",18.8355,73.5122,24/02/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Bhopar grasslands, Thane",19.1921,73.0726,04/02/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"SH8, Muktainagar IN-Maharashtra (21.0557,76.0673)",21.0557,76.0673,28/01/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Bhandup Pumping Station, Mumbai",19.1411,72.961,06/12/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Kapurwadi lake,19.1168,74.7798,15/05/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,IN - 21.198x79.618 - Khurshipar Navin Talao,21.1983,79.618,20/03/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,04/03/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Pimprisekam-River Bhogawati,21.0483,75.8638,02/03/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,IN-Maharashtra-Pune-Phule Nagar-Akluj Road - 18.544x73.885,18.5437,73.8851,13/01/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Kaas  Plateau, Satara",17.7249,73.8268,21/09/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Mehrun Lake, Tambapura, Jalgaon, Maharashtra",20.9804,75.5651,24/06/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Bhandup Pumping Station, Mumbai",19.1411,72.961,02/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,29/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Mehrun Lake, Tambapura, Jalgaon, Maharashtra",20.9804,75.5651,23/12/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Umela swamps, Vasai",19.365,72.8224,25/03/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Tirupati City,20.0946,77.1443,15/11/2015,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,22/08/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"JugaDevi Side Tapti River_Maharashtra, IN (21.064, 75.762)",21.0642,75.7618,21/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Bhandup Pumping Station, Mumbai",19.1411,72.961,15/04/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,03/03/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,ARAI Hills (Vetal Tekdi),18.5279,73.8175,09/03/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Khadakwasla Dam,18.4295,73.758,04/03/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,ARAI Hills (Vetal Tekdi),18.5279,73.8175,13/11/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Kopar Wetlands- Juni Dombivli - Ganesh Ghat,19.2191,73.0704,17/02/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Khadakwasla Dam,18.4295,73.758,25/12/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Mamurabad Road ,Shivaji Nagar,Jalgaon",21.0256,75.5723,10/05/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,02/05/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Chandak farm,20.953,74.7172,20/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Shahapur Lake, Shahapur,Maharashtra State Highway 188, Maharashtra, IN (20.722, 75.803)",20.7219,75.8031,10/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Shahapur Lake, Shahapur,Maharashtra State Highway 188, Maharashtra, IN (20.722, 75.803)",20.7219,75.8031,10/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Shahapur Lake, Shahapur,Maharashtra State Highway 188, Maharashtra, IN (20.722, 75.803)",20.7219,75.8031,10/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Shahapur Lake, Shahapur,Maharashtra State Highway 188, Maharashtra, IN (20.722, 75.803)",20.7219,75.8031,10/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Shahapur Lake, Shahapur,Maharashtra State Highway 188, Maharashtra, IN (20.722, 75.803)",20.7219,75.8031,10/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Shahapur Lake, Shahapur,Maharashtra State Highway 188, Maharashtra, IN (20.722, 75.803)",20.7219,75.8031,10/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Shahapur Lake, Shahapur,Maharashtra State Highway 188, Maharashtra, IN (20.722, 75.803)",20.7219,75.8031,10/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Godzilla Park Lake, Mumbai, Maharashtra",19.2019,72.8191,12/02/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Sector 17, Kharghar",19.0492,73.0846,13/06/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Sarola Baddi road,19.0825,74.8333,10/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Sector 17, Kharghar",19.0492,73.0846,09/02/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Panje, Uran",18.908,72.9492,03/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Bhandup Pumping Station,19.1506,72.9565,02/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Kapurwadi lake,19.1168,74.7798,02/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Bhandup Pumping Station, Mumbai",19.1411,72.961,01/10/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Sector 17, Kharghar",19.0492,73.0846,18/12/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Sector 17, Kharghar",19.0492,73.0846,01/12/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Sector 17, Kharghar",19.0492,73.0846,23/11/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Sector 28, Kharghar",19.0586,73.0865,30/10/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Mihan, Nagpur",21.0773,79.0461,29/06/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Mahakal To Surgaon Road, Maharashtra, IN (20.795, 78.637)",20.7955,78.637,21/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Kapurwadi lake,19.1168,74.7798,08/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Kapurwadi lake,19.1168,74.7798,08/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Mhasoba Wadi, Maharashtra, IN (19.073, 74.632)",19.0728,74.6321,06/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Mhasoba Wadi, Maharashtra, IN (19.073, 74.632)",19.0728,74.6321,06/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Bahula Dam , Backwater,Pachora Road, Goradkhede Bk., Maharashtra, IN (20.676, 75.401)",20.6759,75.4014,02/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Salim Ali Lake, Aurangabad",19.8987,75.3436,01/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Salim Ali Lake, Aurangabad",19.8987,75.3436,01/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Salim Ali Lake, Aurangabad",19.8987,75.3436,01/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Madhai Devi Mandir,Bhadgaon Road, Maharashtra, IN (20.502, 75.095)",20.5024,75.0949,31/08/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Maharashtra State Highway 4, Maharashtra, IN (21.244, 75.272)",21.2443,75.2721,02/09/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Pashan Lake, Pune",18.5318,73.7854,06/12/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Ash Bund Road, Fulgaon, Maharashtra, IN (21.001, 75.87)",21.001,75.8704,11/08/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Back Water Lake,20.7837,79.5127,27/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Khadakwasla Dam,18.4295,73.758,25/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Khadakwasla Dam,18.4295,73.758,25/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Today Shivam,19.0126,73.0969,26/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Nagpur Rural, Nagpur IN-MH 21.14099, 78.76323",21.141,78.7632,26/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Mehrun Lake Jalgaon, Maharashtra, IN (20.978, 75.562)",20.9775,75.5623,21/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Shirsoli P.B., Maharashtra, IN (20.932, 75.541)",20.9324,75.5414,21/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Shirsoli P.B., Maharashtra, IN (20.932, 75.541)",20.9324,75.5414,21/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Mamurabad Road, Maharashtra, IN (21.034, 75.571)",21.0337,75.5708,17/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Mamurabad Road, Maharashtra, IN (21.034, 75.571)",21.0337,75.5708,17/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Mamurabad Road, Maharashtra, IN (21.034, 75.571)",21.0337,75.5708,17/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Saradwadi Road, Saradwadi, Maharashtra, IN (19.847, 73.967)",19.8468,73.9671,12/07/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Nakane Lake, Dhule",20.886,74.7273,18/02/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Meharun  Lake,Jalgaon, Maharashtra, IN (20.982, 75.566)",20.9824,75.5662,27/06/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Meharun  Lake,Jalgaon, Maharashtra, IN (20.982, 75.566)",20.9824,75.5662,27/06/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Bahula Dam,Back WaterPachora Road, Goradkhede Bk., Maharashtra, IN (20.681, 75.407)",20.6806,75.4069,22/06/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Bahula Dam,Back WaterPachora Road, Goradkhede Bk., Maharashtra, IN (20.681, 75.407)",20.6806,75.4069,22/06/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Bahula Dam,Back WaterPachora Road, Goradkhede Bk., Maharashtra, IN (20.681, 75.407)",20.6806,75.4069,22/06/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Bahula Dam,Back WaterPachora Road, Goradkhede Bk., Maharashtra, IN (20.681, 75.407)",20.6806,75.4069,22/06/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Anjani Dam,Maharashtra State Highway 25, Erandol Rural, Maharashtra, IN (20.897, 75.328)",20.8971,75.3283,22/06/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Anjani Dam,Maharashtra State Highway 25, Erandol Rural, Maharashtra, IN (20.897, 75.328)",20.8971,75.3283,22/06/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Anjani Dam,Maharashtra State Highway 25, Erandol Rural, Maharashtra, IN (20.897, 75.328)",20.8971,75.3283,22/06/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Panchganga River,16.7134,74.22,10/05/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Kava Lake, Latur",18.3667,76.5766,14/09/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
