Scientific_Name,Common_Name,Locality,Latitude,Longitude,Date,mediaDownloadUrl
Anas poecilorhyncha,Indian Spot-billed Duck,"Terrace Of Jeevan Sarita, Tejpal Scheme",19.1068,72.8491,09/06/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Kiraksal,17.6323,74.5659,08/06/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Kiraksal,17.6323,74.5659,08/06/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Terrace Of Jeevan Sarita, Tejpal Scheme",19.1068,72.8491,30/05/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Terrace Of Jeevan Sarita, Tejpal Scheme",19.1068,72.8491,30/05/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Terrace Of Jeevan Sarita, Tejpal Scheme",19.1068,72.8491,30/05/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Maruti Chitampalli Bird Park,21.1336,79.0177,15/05/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Maruti Chitampalli Bird Park,21.1336,79.0177,15/05/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Khadakwasla Dam,18.4295,73.758,14/12/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Terrace Of Jeevan Sarita, Tejpal Scheme",19.1068,72.8491,20/05/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Terrace Of Jeevan Sarita, Tejpal Scheme",19.1068,72.8491,20/05/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Eria Dam Road Moharli, Maharashtra, IN (20.189, 79.33)",20.189,79.3301,16/05/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Pagote - Uran,18.8951,72.9945,08/05/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Unnamed Road, Mudholi, Maharashtra, IN (20.255, 79.293)",20.2552,79.2935,30/04/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Bhigwan -- Dhumalwadicha Naalaa,18.2996,74.7644,18/05/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Bhigwan -- Dhumalwadicha Naalaa,18.2996,74.7644,18/05/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Bhigwan -- Dhumalwadicha Naalaa,18.2996,74.7644,18/05/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Bhigwan -- Dhumalwadicha Naalaa,18.2996,74.7644,18/05/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Moharli, Chandrapur",20.1904,79.3318,16/02/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,ARAI Hills (Vetal Tekdi),18.5279,73.8175,10/09/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,03/11/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,ARAI Hills (Vetal Tekdi),18.5279,73.8175,21/10/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,ARAI Hills (Vetal Tekdi),18.5279,73.8175,21/10/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Nandur-Madhyameshwar bird sanctuary,20.0069,74.1189,21/03/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Umela swamps, Vasai",19.365,72.8224,18/03/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Mula River -- Baner,18.5648,73.7945,17/03/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Mula River -- Baner,18.5648,73.7945,17/03/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Mula River -- Baner,18.5648,73.7945,17/03/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Mula River -- Baner,18.5648,73.7945,12/03/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Bhandup Pumping Station, Mumbai",19.1411,72.961,24/10/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Nandur-Madhyameshwar bird sanctuary,20.0069,74.1189,02/03/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Bhandup Pumping Station,19.1411,72.9613,07/07/2016,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Symbiosis International University--Director's Bungalow,18.5322,73.7378,16/03/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Mula River -- Baner,18.5648,73.7945,14/03/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Nimkhedi Road , Jalgaon, Maharashtra, IN (21.022, 75.517)",21.0222,75.5167,15/03/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Nimkhedi Road , Jalgaon, Maharashtra, IN (21.022, 75.517)",21.0222,75.5167,15/03/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Nimkhedi Road , Jalgaon, Maharashtra, IN (21.022, 75.517)",21.0222,75.5167,15/03/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Meharun Lake  Jalgaon, Maharashtra, IN (20.98, 75.565)",20.9798,75.5647,08/03/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,06/03/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Pune, Maharashtra, IN (18.547, 73.889)",18.5472,73.8894,04/03/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Korambi Lake,20.6001,79.5824,28/02/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Lokhandwala Lake--Mangroves,19.1438,72.8183,11/01/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Lokhandwala Lake--Mangroves,19.1438,72.8183,11/01/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Lokhandwala Lake--Mangroves,19.1438,72.8183,11/01/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Sudgaon, Maharashtra, IN (21.057, 75.842)",21.0573,75.8418,25/02/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Sudgaon, Maharashtra, IN (21.057, 75.842)",21.0573,75.8418,25/02/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Sudgaon, Maharashtra, IN (21.057, 75.842)",21.0573,75.8418,25/02/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Sudgaon, Maharashtra, IN (21.057, 75.842)",21.0573,75.8418,25/02/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Sudgaon, Maharashtra, IN (21.057, 75.842)",21.0573,75.8418,25/02/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Sudgaon, Maharashtra, IN (21.057, 75.842)",21.0573,75.8418,25/02/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Sudgaon, Maharashtra, IN (21.057, 75.842)",21.0573,75.8418,25/02/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Korambi Lake,20.6001,79.5824,20/02/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Pashan Lake, Pashan, Pune",18.5346,73.7895,02/02/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Shivnala Lake,20.6894,79.6905,16/02/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Kranti Flamingo Point (Bhigwan Bird Watching, Kumbhargaon Bird S",18.2634,74.8042,13/02/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"kumbhargoan dock, Kumbhargaon, Maharashtra, IN (18.273, 74.796)",18.2726,74.7958,24/01/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"kumbhargoan dock, Kumbhargaon, Maharashtra, IN (18.273, 74.796)",18.2726,74.7958,24/01/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"kumbhargoan dock, Kumbhargaon, Maharashtra, IN (18.273, 74.796)",18.2726,74.7958,24/01/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"kumbhargoan dock, Kumbhargaon, Maharashtra, IN (18.273, 74.796)",18.2726,74.7958,24/01/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Upper lake , CME, Pune",18.6063,73.8484,17/02/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Nandur-Madhyameshwar bird sanctuary,20.0069,74.1189,12/01/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Pimpri-Chinchwad, Maharashtra, IN (18.626, 73.812)",18.6264,73.8122,31/01/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Hatnur Dam (IBA)--Khamkhed,21.057,76.0642,19/01/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Hatnur Dam (IBA)--Khamkhed,21.057,76.0642,19/01/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Shirsoli P.B., Maharashtra, IN (20.933, 75.541)",20.9325,75.5414,13/01/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Seawoods--Navi Mumbai,19.0101,73.0094,01/01/2020,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Hatnur Dam (IBA)--Khamkhed,21.057,76.0642,31/12/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Pinpal gaon, Highway 188, Fattepur, Maharashtra, IN (20.647, 75.911)",20.6469,75.9107,15/12/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Mula River -- Baner,18.5648,73.7945,08/10/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Saatpool,19.2348,73.0742,14/01/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Gorewada Lake, Nagpur",21.1973,79.0381,08/12/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Gorewada Lake, Nagpur",21.1973,79.0381,08/12/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Kashyapi Dam,20.0769,73.5998,22/11/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,ARAI Hill,18.5238,73.8148,20/11/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Kalewadi,18.2332,74.8622,14/11/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Kalewadi,18.2332,74.8622,14/11/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Kalewadi,18.2332,74.8622,13/11/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Mayureshwar WLS,18.3469,74.3656,30/09/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Mayureshwar WLS,18.3469,74.3656,30/09/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Mayureshwar WLS,18.3469,74.3656,30/09/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Mayureshwar WLS,18.3469,74.3656,30/09/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,17/06/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Upper lake , CME, Pune",18.6063,73.8484,06/03/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Umela swamps, Vasai",19.365,72.8224,25/06/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Umela swamps, Vasai",19.365,72.8224,25/06/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Bhandup Pumping Station, Mumbai",19.1411,72.961,25/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Moti Talab (Lake),19.8401,75.8656,22/04/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"(19.167, 73.055) Padle Dombivli",19.167,73.055,12/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"(19.167, 73.055) Padle Dombivli",19.167,73.055,12/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"(19.168, 73.115)Palava, Badlapur Pipeline Road, Dombivali, Maharashtra",19.2307,72.8549,12/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,16/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,16/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,16/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Tapti River--behind BTPS,21.0602,75.8353,16/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Kolshet Creek,19.2452,72.9979,01/05/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Pashan Lake, Pune",18.5318,73.7854,14/04/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"kumbhargoan dock, Kumbhargaon, Maharashtra, IN (18.272, 74.795)",18.2724,74.7953,23/03/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,21/03/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Salim Ali Lake, Aurangabad",19.8987,75.3436,03/03/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Turzon Lake, Mumbai, Maharashtra, IN (19.218, 72.814)",19.2179,72.8141,21/03/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Satpool Wetlands,19.2353,73.0761,02/03/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Lokhandwala Lake--Mangroves,19.1438,72.8183,19/02/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Lokhandwala Lake--Mangroves,19.1438,72.8183,17/02/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Lokhandwala Lake--Mangroves,19.1438,72.8183,17/02/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Lokhandwala Lake--Mangroves,19.1438,72.8183,17/02/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Tarzon Lake, Charkop",19.2172,72.8138,27/01/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Upper lake , CME, Pune",18.6063,73.8484,02/03/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Telhara Reservoir, Nagpur",21.0643,79.014,15/02/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Nandur-Madhyameshwar bird sanctuary,20.0069,74.1189,16/02/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,15/02/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,makkah shahi masjid,18.2207,74.8703,25/09/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,makkah shahi masjid,18.2207,74.8703,25/09/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,10/02/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Indian Institute of Technology (IIT) Bombay,19.1279,72.9136,10/02/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Dalaj,18.2352,74.8304,01/09/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Khadakwasla Dam,18.4295,73.758,03/11/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Khadakwasla Dam,18.4295,73.758,03/11/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Khadakwasla Dam,18.4295,73.758,03/11/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Khadakwasla Dam,18.4295,73.758,03/11/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Khadakwasla Dam,18.4295,73.758,02/10/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Khadakwasla Dam,18.4295,73.758,25/06/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Khadakwasla Dam,18.4295,73.758,25/06/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Khadakwasla Dam,18.4295,73.758,25/06/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Khadakwasla Dam,18.4295,73.758,29/11/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Takrarwadi-Madanwadi,18.2844,74.7559,25/09/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,03/02/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Pashan Lake, Pune",18.5318,73.7854,31/01/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Pashan Lake, Pune",18.5318,73.7854,31/01/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Yashwant Gaurav,19.438,72.8121,02/02/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Khadakwasla Dam,18.4295,73.758,26/01/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Khadakwasla Dam,18.4295,73.758,26/01/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Powai Lake, Mumbai",19.1208,72.9024,25/01/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Tarzon lake,19.2183,72.8144,20/01/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Kavdi Pat,18.5054,74.0006,28/10/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Takrarwadi-Madanwadi,18.2844,74.7559,11/11/2017,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Kasarsai Dam, Pune",18.6193,73.6603,16/01/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Turzon Hill Lake, Charkop, Mumbai",19.2183,72.8142,16/01/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Turzon Hill Lake, Charkop, Mumbai",19.2183,72.8142,16/01/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Lokhandwala Lake--Mangroves,19.1438,72.8183,09/01/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Lokhandwala Lake--Mangroves,19.1438,72.8183,09/01/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,Bhigwan -- Kumbhargaon Bird Sanctuary,18.2887,74.776,21/12/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"RSC-5 Inner Road (Turzon Point), Mumbai, Maharashtra, IN (19.217, 72.814)",19.2166,72.8144,13/01/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Mumbai, Maharashtra, IN (19.219, 72.815)",19.219,72.8153,04/01/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Mumbai, Maharashtra, IN (19.219, 72.815)",19.219,72.8153,04/01/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"Mumbai, Maharashtra, IN (19.219, 72.815)",19.219,72.8153,04/01/2019,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
Anas poecilorhyncha,Indian Spot-billed Duck,"(19.145, 72.962)",19.145,72.9623,15/12/2018,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/
